tweet_id,author_id,retweet_count,like_count,text,username,id,followers_count
1506355087987421187,1426888887658586125,0,0,"ğŸ“Beyaz Saray SÃ¶zcÃ¼sÃ¼ Jen Psaki,

 Bu sabah yaptÄ±rdÄ±ÄŸÄ± Kovid-19 testinin 'pozitif' Ã§Ä±ktÄ±ÄŸÄ±nÄ± ve bu nedenle Avrupa seyahatinde ABD BaÅŸkanÄ± Joe Biden'a eÅŸlik edemeyeceÄŸini duyurdu. https://t.co/au0rgGLwDR",Cgultekin34,1426888887658586125,1472
1506355072380329991,1234869494989934592,0,0,"So who the fuck is primarying Joe Manchin and Kristen Sinema? I assume that since they've utterly fucked Biden's entire agenda, the DNC is running challengers to their seats, because they were super serious about passing Biden's agenda, right?",Hexpatriot,1234869494989934592,661
1506355069939240963,47128917,0,0,"@Wikweko @jnolanca @ChuckCallesto This is also the NYT

https://t.co/OWmSN5SwyZ",dianebodine,47128917,960
1506355069536587779,16513416,0,0,"Psaki said she recently had two socially-distant meetings with President Joe Biden, but he is not considered a ""close contact"" and has tested negative. #FOX35 https://t.co/f9NsLrcozb",fox35orlando,16513416,242464
1506355067921780736,1171931909292724224,0,0,@debbiedavis1959 @POTUS did you hear Joe Biden got rushed to the hospital it was tragic he couldn't stop Putin,jormungandr30,1171931909292724224,440
1506355058585309194,1461465664787554311,0,0,"NOWWWWWW THE WOKE ASS LEFT ADMITS HUNTER BIDENS LAP TOP IS FOR REALğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡10% TO THE BIG GUYğŸ¥¹ğŸ¥¹ğŸ¥¹ğŸ¥¹ğŸ¥¹JOE BIDEN
CROOKED JOE BELONGS IN JAILğŸ€ğŸ¦¨ğŸ’©ğŸ€ğŸ¦¨ğŸ’©",MaryJoDunstan1,1461465664787554311,1
1506355039891243015,22217443,0,0,Joe Biden's SCOTUS Pick Defends Record of Protecting Pedos https://t.co/1i1NYQiuY2 // Strong language but darn true! #SaltMustFlow,cat_1012000,22217443,13107
1506355030781218817,1463957568531931146,0,0,"#Internacionales | La portavoz de la Casa Blanca, Jen Psaki, anunciÃ³ este martes en su cuenta de Twitter que habÃ­a dado positivo en la prueba de COVID-19, precisando que el presidente de Estados Unidos, Joe Biden, habÃ­a dado negativo. https://t.co/PKuFVQo3Yj",Referente_HN,1463957568531931146,5
1506355030084964352,18082466,0,0,White House press secretary Jen Psaki said Tuesday that she has tested positive again for COVID-19 and will not accompany President Joe Biden to Europe for meetings on Russiaâ€™s invasion of Ukraine. https://t.co/zvaUpnm4ap,news6wkmg,18082466,143802
1506355028705091589,20076659,0,0,"A coalition of oil and gas trad associations called out Joe Biden for saying oil companies aren't producing more because of greed.

In reality, it's the Biden administrationâ€™s anti-energy policies that are responsible. https://t.co/AKZ4IrYh67",theMRC,20076659,234190
1506355028688138240,13265132,1,1,"White House press secretary Jen Psaki has tested positive for COVID-19.

https://t.co/S2kPACq8pP",abc3340,13265132,239984
1506355024347152401,1067145313109053447,0,0,@TheEconomist How come americans don't believe that joe biden lost his mind he thinks that Ukraine  is in Iran. He is a dangerous man not only for the USA but for all the world.,yves43803784,1067145313109053447,532
1506355006315900928,24379266,0,0,@TrumpsBlonde_2 @BookerSparticus And this is the smartest man Joe Biden knows.,JeannineS5,24379266,2173
1506354978100760581,29973860,0,1,@politiolyc @zazzybritches @gojoe_joe @bobbiejaneV @MairScott3 @doug_in_nc @KeepsAtIt @patricia_millin @kristyshl @poppij @tRick_Saltman @RockyMtnView @RegVickers @moriartydg @Ldogls @HondoResists @GDThor1 @Ezim79 @ldog562 @keriRN @62WalterP @ExactlyToo @MFrance923 @Cha51brolll19 @BonJS0370 @HollyHuntley3 @GreatTammie @TilghmanChris @McGeezer70 @OklahomaPatrio1 @CartistNy @BlueSwede2000 @CavasinTracey @BernadetteNTF @impinkestgirl @CirclesSpinning @MarciaBunney @vaato5455 @Helen504 @southpawgram @StaryStaryNlght @sugar1420 @CunningSq16 @yoly54128913 @MusicIsTheory @TJNugent520 Yes ! But that requires Biden reversing all the damage to the visa and refugee system â€¦,bettypge69,29973860,2986
1506354966616760320,1969460372,0,1,"My President, whom I didnâ€™t vote for, Joe Biden, does not inspire confidence when he speaks. He just sounds feeble and shaky. In my opinion, he is not equipped for the job. This was a mistake by 80+ million voters. ğŸ˜¢",BriansCerebrum,1969460372,64
1506354939014090755,109266515,0,0,"Jen Psaki no podrÃ¡ acompaÃ±ar al presidente Joe Biden en su gira por Europa. 
https://t.co/0P4fN8QYQw",noticel,109266515,299522
1506354937340514307,1093923901489467392,0,0,@TonTimbo @Surivor3 @walkdesign @Joe_Cavs_Fan @ZoeysWorldLBB @nypost ?? Trump investigation was about collision with Russia hence the Mueller investigation in which Mueller concluded and found no collision with Russia. Biden would be about corruption involving $. So I'm not understanding what your point is.,Michael75316304,1093923901489467392,12
1506354918369681417,54777994,0,0,"@FinancialHomer @unusual_whales They are not part of NATO, until leaks came from them wanted to joined &amp; have NATO military on Russian borders. When NATO promise Russia they will not extend East until Joe Biden was in Office. Then leaks of Biolabs that was financed from the US and Russia had to act quickly.",RealLeekster,54777994,1299
1506354912178978816,2875697082,0,0,@alex_duitsman You asked me why it took 20 years. The answer is 'Joe Biden'.,greg_fann,2875697082,606
1506354911583166464,853151608460464129,0,0,"@jharrisfour What do you call a man who promised to cancel at least some student debt and then when it came time to do it,  said  ""Go pound sand"".  Some would call him an ass hole, others would call him Joe Biden.",DireMakerBand,853151608460464129,2709
1506354902741630976,1348400556163821570,0,0,"@TPostMillennial She needs to stop talking,,, and Joe Biden needs to stay home. I cringe every time one of them opens their mouth!! This is what happens when folks/with power and influence lie, cheat, and steal.......#TrumpWasRightAboutEverything",AghassiKathleen,1348400556163821570,9
1506354902242672651,941275752359776257,0,0,"@DerGraslutscher Musk bald auch im WeiÃŸen Haus? Fake! Denn: ""Das Team von PrÃ¤sident Joe Biden befÃ¼rchtet Berichten zufolge, dass eine Einladung von Elon Musk ins WeiÃŸe Haus schÃ¤dlich oder peinlich enden kÃ¶nnte."" https://t.co/osF9TOdX4k",newsoderfake,941275752359776257,76
1506354901701517319,1159754604,0,0,"Vous cherchez sur Google :

"" #Macron  + #PandoraPapers "" 

...et vous tombez lÃ  dessus. Entre autres.

ğŸ“¢Coucou, les mÃ©dias !
Vous avez Google, vous aussi  â‰ï¸
https://t.co/kwaxhJDvxt",PoussiG,1159754604,8955
1506354890850947072,1239645547214102528,0,1,"ğŸ’¥ FINANCEMENT ILLÃ‰GAL

Le prÃ©sident du Parlement russe demande la mise en accusation de Joe #Biden pour le financement illÃ©gal du bataillon d'#Azov.

Lien vers l'article :
https://t.co/So4hzZcgvs",codePS17,1239645547214102528,224
1506354882386677760,460051088,0,0,Hunter Biden sleeping with kids &amp; doing crack !! Impeach creepy joe!!!! If Don jr did this. Never Happen.* trump administration would be done that night with impeached . Truth !! #DemocratsAreADisaster #JoeBiden #HuntersLaptop #HunterBidenLaptop #BidenCrimeFamilly #Impeach https://t.co/Cpva501l3Y,EdishereWA,460051088,1113
1506354868906299401,1384926382761943045,0,0,"X22report Ep. 2731b:
The #HunterBidensLaptop is not going away.
The evidence is going to be produced.
This will lead to Joe Biden. 
They're preparing for a communication blackout. 
Spygate opens the door, it's the start, nothing can stop this, nothing.
#newyorkpost https://t.co/UonBcfXrdI",CryptoTim_NL_,1384926382761943045,421
1506354829546999811,856991644134068224,2,0,Joe Bidenâ€™s Team Blamed Kamala For Her Disastrous First Year https://t.co/Rff2mfneRv,bigleaguepol,856991644134068224,67412
1506354828175413253,1451396776280346633,0,0,@POTUS you started the war Putin tired walking out millions of dollars to Joe Biden don't worry after Putin kills all those damn Nazis it will be over you know exactly what I'm talkin about,DazonMegaladon,1451396776280346633,1
1506354826656976897,1442662638010306560,0,0,Psaki really doesnâ€™t want to answer anymore questions about her and Joeâ€™s lies about Hunter Bidenâ€™s laptop. Shee gone.,HansSchroeder33,1442662638010306560,209
1506354819539390466,1347708784559480833,0,0,"@LulaOficial A guerra na UcrÃ¢nia Ã© fruto da insanidade do Joe Biden, senhor de andar, visivelmente cabaleante e com as faculdades mentais comprometidas. Equipara-se a um cachorro vira lata que late o tempo todo para fazer o povo americano acreditar que Ã© valentÃ£o.             #ForaBiden
Lula",JosNeve59070811,1347708784559480833,3294
